Bar Name,Brand Name,Date,Net Usage (ml)
Taylor's Bar,Budweiser,2023-04-17,198.34
Taylor's Bar,Budweiser,2023-05-01,1481.77
Taylor's Bar,Budweiser,2023-05-15,245.06
Taylor's Bar,Budweiser,2023-05-22,707.9
Taylor's Bar,Budweiser,2023-05-29,846.3199999999999
Taylor's Bar,Budweiser,2023-06-12,1093.53
Taylor's Bar,Budweiser,2023-06-26,744.97
Taylor's Bar,Budweiser,2023-07-03,344.32
Taylor's Bar,Budweiser,2023-07-10,420.85
Taylor's Bar,Budweiser,2023-07-17,505.3
Taylor's Bar,Budweiser,2023-07-31,1386.78
Taylor's Bar,Budweiser,2023-08-21,464.21
Taylor's Bar,Budweiser,2023-09-04,498.49
Taylor's Bar,Budweiser,2023-09-25,629.9200000000001
Taylor's Bar,Budweiser,2023-10-02,891.0999999999999
Taylor's Bar,Budweiser,2023-10-16,787.53
Taylor's Bar,Budweiser,2023-11-06,145.8
Taylor's Bar,Budweiser,2023-11-20,305.58
Taylor's Bar,Budweiser,2023-11-27,233.67000000000002
Taylor's Bar,Budweiser,2023-12-18,580.68
Taylor's Bar,Budweiser,2023-12-25,335.22
Taylor's Bar,Budweiser,2024-01-01,558.72
Taylor's Bar,Captain Morgan,2023-01-09,1164.97
Taylor's Bar,Captain Morgan,2023-01-16,846.64
Taylor's Bar,Captain Morgan,2023-01-30,316.55
Taylor's Bar,Captain Morgan,2023-02-06,512.1700000000001
Taylor's Bar,Captain Morgan,2023-02-13,1127.0
Taylor's Bar,Captain Morgan,2023-02-20,367.69
Taylor's Bar,Captain Morgan,2023-02-27,1113.4099999999999
Taylor's Bar,Captain Morgan,2023-03-06,654.87
Taylor's Bar,Captain Morgan,2023-03-13,128.97
Taylor's Bar,Captain Morgan,2023-04-03,321.96
Taylor's Bar,Captain Morgan,2023-04-10,1458.0100000000002
Taylor's Bar,Captain Morgan,2023-04-24,377.88
Taylor's Bar,Captain Morgan,2023-05-01,595.85
Taylor's Bar,Captain Morgan,2023-05-15,306.18
Taylor's Bar,Captain Morgan,2023-05-22,984.06
Taylor's Bar,Captain Morgan,2023-05-29,733.79
Taylor's Bar,Captain Morgan,2023-06-05,578.39
Taylor's Bar,Captain Morgan,2023-06-12,406.02
Taylor's Bar,Captain Morgan,2023-06-19,502.24
Taylor's Bar,Captain Morgan,2023-06-26,337.8
Taylor's Bar,Captain Morgan,2023-07-03,392.13
Taylor's Bar,Captain Morgan,2023-07-10,1310.06
Taylor's Bar,Captain Morgan,2023-07-24,893.1399999999999
Taylor's Bar,Captain Morgan,2023-08-14,361.58
Taylor's Bar,Captain Morgan,2023-09-04,236.19
Taylor's Bar,Captain Morgan,2023-09-11,579.63
Taylor's Bar,Captain Morgan,2023-09-25,185.25
Taylor's Bar,Captain Morgan,2023-10-02,489.96
Taylor's Bar,Captain Morgan,2023-10-09,154.67
Taylor's Bar,Captain Morgan,2023-10-16,512.26
Taylor's Bar,Captain Morgan,2023-10-23,317.02
Taylor's Bar,Captain Morgan,2023-10-30,1104.4299999999998
Taylor's Bar,Captain Morgan,2023-11-06,100.47
Taylor's Bar,Captain Morgan,2023-11-13,224.67
Taylor's Bar,Captain Morgan,2023-11-20,533.65
Taylor's Bar,Captain Morgan,2023-11-27,235.81
Taylor's Bar,Captain Morgan,2023-12-04,457.12
Taylor's Bar,Captain Morgan,2023-12-18,1099.13
Taylor's Bar,Captain Morgan,2024-01-01,744.99
Taylor's Bar,Coors,2023-01-02,310.2
Taylor's Bar,Coors,2023-01-09,371.0
Taylor's Bar,Coors,2023-01-16,206.93
Taylor's Bar,Coors,2023-01-23,388.55
Taylor's Bar,Coors,2023-01-30,731.7
Taylor's Bar,Coors,2023-02-13,297.6
Taylor's Bar,Coors,2023-02-20,401.79
Taylor's Bar,Coors,2023-03-06,593.81
Taylor's Bar,Coors,2023-03-13,321.39
Taylor's Bar,Coors,2023-03-20,496.16
Taylor's Bar,Coors,2023-03-27,138.18
Taylor's Bar,Coors,2023-04-10,388.84
Taylor's Bar,Coors,2023-05-01,167.91
Taylor's Bar,Coors,2023-05-08,1190.75
Taylor's Bar,Coors,2023-05-15,377.83
Taylor's Bar,Coors,2023-05-22,591.43
Taylor's Bar,Coors,2023-05-29,70.81
Taylor's Bar,Coors,2023-06-12,322.93
Taylor's Bar,Coors,2023-06-19,365.4
Taylor's Bar,Coors,2023-06-26,342.35999999999996
Taylor's Bar,Coors,2023-07-03,224.34
Taylor's Bar,Coors,2023-07-17,0.0
Taylor's Bar,Coors,2023-07-31,245.17
Taylor's Bar,Coors,2023-08-07,281.96
Taylor's Bar,Coors,2023-08-21,0.0
Taylor's Bar,Coors,2023-08-28,1230.04
Taylor's Bar,Coors,2023-09-04,0.0
Taylor's Bar,Coors,2023-09-11,748.4399999999999
Taylor's Bar,Coors,2023-10-02,255.78
Taylor's Bar,Coors,2023-10-09,536.06
Taylor's Bar,Coors,2023-10-30,157.47
Taylor's Bar,Coors,2023-11-06,511.53999999999996
Taylor's Bar,Coors,2023-11-13,299.03
Taylor's Bar,Coors,2023-11-20,362.98
Taylor's Bar,Coors,2023-11-27,150.22
Taylor's Bar,Coors,2023-12-04,108.73
Taylor's Bar,Coors,2023-12-11,281.94
Taylor's Bar,Coors,2023-12-18,128.38
Taylor's Bar,Coors,2023-12-25,508.66
Taylor's Bar,Coors,2024-01-01,472.18
Taylor's Bar,Grey Goose,2023-01-02,475.98
Taylor's Bar,Grey Goose,2023-01-09,841.14
Taylor's Bar,Grey Goose,2023-01-23,522.97
Taylor's Bar,Grey Goose,2023-01-30,783.26
Taylor's Bar,Grey Goose,2023-02-27,351.98
Taylor's Bar,Grey Goose,2023-03-13,525.5
Taylor's Bar,Grey Goose,2023-03-27,1646.96
Taylor's Bar,Grey Goose,2023-04-10,711.3
Taylor's Bar,Grey Goose,2023-04-17,703.7199999999999
Taylor's Bar,Grey Goose,2023-04-24,1142.45
Taylor's Bar,Grey Goose,2023-05-01,781.63
Taylor's Bar,Grey Goose,2023-05-08,163.64
Taylor's Bar,Grey Goose,2023-05-15,404.29
Taylor's Bar,Grey Goose,2023-05-22,566.5899999999999
Taylor's Bar,Grey Goose,2023-05-29,409.41
Taylor's Bar,Grey Goose,2023-06-05,744.81
Taylor's Bar,Grey Goose,2023-06-12,551.79
Taylor's Bar,Grey Goose,2023-06-19,409.4
Taylor's Bar,Grey Goose,2023-07-10,581.86
Taylor's Bar,Grey Goose,2023-07-17,1402.06
Taylor's Bar,Grey Goose,2023-07-24,481.05
Taylor's Bar,Grey Goose,2023-07-31,1008.66
Taylor's Bar,Grey Goose,2023-08-07,251.71999999999997
Taylor's Bar,Grey Goose,2023-08-14,668.51
Taylor's Bar,Grey Goose,2023-08-21,557.18
Taylor's Bar,Grey Goose,2023-08-28,337.74
Taylor's Bar,Grey Goose,2023-09-04,581.6800000000001
Taylor's Bar,Grey Goose,2023-09-11,763.29
Taylor's Bar,Grey Goose,2023-09-18,461.74
Taylor's Bar,Grey Goose,2023-09-25,607.3599999999999
Taylor's Bar,Grey Goose,2023-10-02,448.12
Taylor's Bar,Grey Goose,2023-10-09,962.1700000000001
Taylor's Bar,Grey Goose,2023-10-16,1375.8200000000002
Taylor's Bar,Grey Goose,2023-10-23,419.71
Taylor's Bar,Grey Goose,2023-10-30,1580.73
Taylor's Bar,Grey Goose,2023-11-06,1101.25
Taylor's Bar,Grey Goose,2023-11-13,685.49
Taylor's Bar,Grey Goose,2023-11-27,240.77
Taylor's Bar,Grey Goose,2023-12-11,1238.53
Taylor's Bar,Grey Goose,2023-12-18,525.63
Taylor's Bar,Heineken,2023-01-09,628.04
Taylor's Bar,Heineken,2023-02-06,0.0
Taylor's Bar,Heineken,2023-02-13,0.0
Taylor's Bar,Heineken,2023-03-06,0.0
Taylor's Bar,Heineken,2023-03-13,0.0
Taylor's Bar,Heineken,2023-03-20,0.0
Taylor's Bar,Heineken,2023-03-27,0.0
Taylor's Bar,Heineken,2023-04-17,959.54
Taylor's Bar,Heineken,2023-04-24,449.72
Taylor's Bar,Heineken,2023-05-08,287.58
Taylor's Bar,Heineken,2023-05-29,130.68
Taylor's Bar,Heineken,2023-06-05,738.01
Taylor's Bar,Heineken,2023-06-12,834.04
Taylor's Bar,Heineken,2023-06-19,186.98
Taylor's Bar,Heineken,2023-07-03,527.08
Taylor's Bar,Heineken,2023-07-10,619.27
Taylor's Bar,Heineken,2023-07-17,118.55
Taylor's Bar,Heineken,2023-07-24,831.0
Taylor's Bar,Heineken,2023-08-07,284.34
Taylor's Bar,Heineken,2023-08-21,393.52
Taylor's Bar,Heineken,2023-08-28,578.69
Taylor's Bar,Heineken,2023-09-04,119.87
Taylor's Bar,Heineken,2023-09-18,432.91
Taylor's Bar,Heineken,2023-10-09,494.31
Taylor's Bar,Heineken,2023-10-23,216.31
Taylor's Bar,Heineken,2023-11-06,253.33
Taylor's Bar,Heineken,2023-11-20,457.3
Taylor's Bar,Heineken,2023-12-04,567.6
Taylor's Bar,Jack Daniels,2023-01-02,0.0
Taylor's Bar,Jack Daniels,2023-01-09,170.08
Taylor's Bar,Jack Daniels,2023-01-16,686.5
Taylor's Bar,Jack Daniels,2023-01-23,952.61
Taylor's Bar,Jack Daniels,2023-01-30,351.03
Taylor's Bar,Jack Daniels,2023-02-06,1148.93
Taylor's Bar,Jack Daniels,2023-02-13,385.16
Taylor's Bar,Jack Daniels,2023-02-20,498.87
Taylor's Bar,Jack Daniels,2023-03-20,560.19
Taylor's Bar,Jack Daniels,2023-04-03,490.73
Taylor's Bar,Jack Daniels,2023-04-10,279.32
Taylor's Bar,Jack Daniels,2023-04-17,562.63
Taylor's Bar,Jack Daniels,2023-04-24,828.9300000000001
Taylor's Bar,Jack Daniels,2023-05-01,44.61
Taylor's Bar,Jack Daniels,2023-05-08,646.05
Taylor's Bar,Jack Daniels,2023-05-22,1396.84
Taylor's Bar,Jack Daniels,2023-05-29,616.12
Taylor's Bar,Jack Daniels,2023-06-05,623.79
Taylor's Bar,Jack Daniels,2023-06-12,420.24
Taylor's Bar,Jack Daniels,2023-06-19,743.13
Taylor's Bar,Jack Daniels,2023-06-26,255.66
Taylor's Bar,Jack Daniels,2023-07-03,118.36
Taylor's Bar,Jack Daniels,2023-07-10,831.73
Taylor's Bar,Jack Daniels,2023-07-17,397.24
Taylor's Bar,Jack Daniels,2023-07-24,295.99
Taylor's Bar,Jack Daniels,2023-07-31,0.0
Taylor's Bar,Jack Daniels,2023-08-07,925.8700000000001
Taylor's Bar,Jack Daniels,2023-08-21,727.04
Taylor's Bar,Jack Daniels,2023-08-28,326.99
Taylor's Bar,Jack Daniels,2023-09-04,217.35
Taylor's Bar,Jack Daniels,2023-09-11,847.7
Taylor's Bar,Jack Daniels,2023-09-18,1070.68
Taylor's Bar,Jack Daniels,2023-09-25,1409.97
Taylor's Bar,Jack Daniels,2023-10-02,206.76
Taylor's Bar,Jack Daniels,2023-10-16,570.25
Taylor's Bar,Jack Daniels,2023-10-30,464.93
Taylor's Bar,Jack Daniels,2023-11-06,59.39
Taylor's Bar,Jack Daniels,2023-11-13,0.0
Taylor's Bar,Jack Daniels,2023-11-20,0.0
Taylor's Bar,Jack Daniels,2023-11-27,0.0
Taylor's Bar,Jack Daniels,2023-12-04,1071.53
Taylor's Bar,Jack Daniels,2023-12-11,414.88
Taylor's Bar,Jack Daniels,2023-12-18,420.44
Taylor's Bar,Jack Daniels,2023-12-25,619.06
Taylor's Bar,Jack Daniels,2024-01-01,439.35
Taylor's Bar,Jameson,2023-01-02,114.08
Taylor's Bar,Jameson,2023-01-09,861.6800000000001
Taylor's Bar,Jameson,2023-01-16,280.63
Taylor's Bar,Jameson,2023-01-23,410.35
Taylor's Bar,Jameson,2023-01-30,143.71
Taylor's Bar,Jameson,2023-02-06,381.44
Taylor's Bar,Jameson,2023-02-13,397.41
Taylor's Bar,Jameson,2023-02-20,771.36
Taylor's Bar,Jameson,2023-02-27,659.06
Taylor's Bar,Jameson,2023-03-06,840.44
Taylor's Bar,Jameson,2023-03-13,681.12
Taylor's Bar,Jameson,2023-03-20,512.6
Taylor's Bar,Jameson,2023-03-27,151.75
Taylor's Bar,Jameson,2023-04-03,836.25
Taylor's Bar,Jameson,2023-04-10,485.45
Taylor's Bar,Jameson,2023-04-17,102.19
Taylor's Bar,Jameson,2023-04-24,238.95
Taylor's Bar,Jameson,2023-05-01,867.81
Taylor's Bar,Jameson,2023-05-08,348.08
Taylor's Bar,Jameson,2023-05-15,541.7
Taylor's Bar,Jameson,2023-05-22,597.2
Taylor's Bar,Jameson,2023-05-29,364.07
Taylor's Bar,Jameson,2023-06-05,316.26
Taylor's Bar,Jameson,2023-06-19,641.4200000000001
Taylor's Bar,Jameson,2023-07-03,466.29
Taylor's Bar,Jameson,2023-07-17,336.73
Taylor's Bar,Jameson,2023-07-24,420.16
Taylor's Bar,Jameson,2023-07-31,530.9
Taylor's Bar,Jameson,2023-08-07,110.4
Taylor's Bar,Jameson,2023-08-28,531.79
Taylor's Bar,Jameson,2023-09-04,632.81
Taylor's Bar,Jameson,2023-09-11,154.72
Taylor's Bar,Jameson,2023-09-18,180.82
Taylor's Bar,Jameson,2023-10-02,736.75
Taylor's Bar,Jameson,2023-10-09,379.94
Taylor's Bar,Jameson,2023-10-16,385.34
Taylor's Bar,Jameson,2023-10-30,823.24
Taylor's Bar,Jameson,2023-11-06,1316.93
Taylor's Bar,Jameson,2023-11-13,264.88
Taylor's Bar,Jameson,2023-11-27,517.45
Taylor's Bar,Jameson,2023-12-11,791.77
Taylor's Bar,Jameson,2023-12-18,1315.26
Taylor's Bar,Jameson,2023-12-25,0.0
Taylor's Bar,Jim Beam,2023-01-09,780.99
Taylor's Bar,Jim Beam,2023-01-30,366.68
Taylor's Bar,Jim Beam,2023-02-06,495.47
Taylor's Bar,Jim Beam,2023-02-13,464.64
Taylor's Bar,Jim Beam,2023-02-27,714.76
Taylor's Bar,Jim Beam,2023-03-06,730.22
Taylor's Bar,Jim Beam,2023-03-13,368.63
Taylor's Bar,Jim Beam,2023-03-20,584.1600000000001
Taylor's Bar,Jim Beam,2023-03-27,839.62
Taylor's Bar,Jim Beam,2023-04-03,845.99
Taylor's Bar,Jim Beam,2023-04-10,921.24
Taylor's Bar,Jim Beam,2023-04-17,946.03
Taylor's Bar,Jim Beam,2023-04-24,360.68
Taylor's Bar,Jim Beam,2023-05-01,121.15
Taylor's Bar,Jim Beam,2023-05-15,681.69
Taylor's Bar,Jim Beam,2023-05-22,844.56
Taylor's Bar,Jim Beam,2023-06-05,367.73
Taylor's Bar,Jim Beam,2023-06-12,932.12
Taylor's Bar,Jim Beam,2023-06-19,403.53
Taylor's Bar,Jim Beam,2023-06-26,466.14
Taylor's Bar,Jim Beam,2023-07-03,190.75
Taylor's Bar,Jim Beam,2023-07-10,511.14
Taylor's Bar,Jim Beam,2023-07-31,654.6
Taylor's Bar,Jim Beam,2023-08-14,970.68
Taylor's Bar,Jim Beam,2023-08-28,1125.09
Taylor's Bar,Jim Beam,2023-09-04,335.42
Taylor's Bar,Jim Beam,2023-09-25,789.81
Taylor's Bar,Jim Beam,2023-10-02,227.11
Taylor's Bar,Jim Beam,2023-10-09,270.99
Taylor's Bar,Jim Beam,2023-10-16,536.43
Taylor's Bar,Jim Beam,2023-10-23,107.93
Taylor's Bar,Jim Beam,2023-11-06,409.44
Taylor's Bar,Jim Beam,2023-11-13,1336.6599999999999
Taylor's Bar,Jim Beam,2023-11-20,368.70000000000005
Taylor's Bar,Jim Beam,2023-12-04,1495.0100000000002
Taylor's Bar,Jim Beam,2023-12-11,532.39
Taylor's Bar,Jim Beam,2023-12-18,863.68
Taylor's Bar,Jim Beam,2023-12-25,444.91
Taylor's Bar,Jim Beam,2024-01-01,962.07
Taylor's Bar,Malibu,2023-01-02,497.71
Taylor's Bar,Malibu,2023-01-09,962.52
Taylor's Bar,Malibu,2023-01-16,388.22
Taylor's Bar,Malibu,2023-01-23,1734.69
Taylor's Bar,Malibu,2023-01-30,111.36
Taylor's Bar,Malibu,2023-02-06,134.09
Taylor's Bar,Malibu,2023-02-13,0.0
Taylor's Bar,Malibu,2023-02-20,0.0
Taylor's Bar,Malibu,2023-03-13,0.0
Taylor's Bar,Malibu,2023-03-20,0.0
Taylor's Bar,Malibu,2023-03-27,0.0
Taylor's Bar,Malibu,2023-04-03,0.0
Taylor's Bar,Malibu,2023-04-10,260.07
Taylor's Bar,Malibu,2023-04-24,107.71
Taylor's Bar,Malibu,2023-05-08,345.29999999999995
Taylor's Bar,Malibu,2023-05-15,823.99
Taylor's Bar,Malibu,2023-05-22,1497.83
Taylor's Bar,Malibu,2023-05-29,1753.4099999999999
Taylor's Bar,Malibu,2023-06-05,0.0
Taylor's Bar,Malibu,2023-06-12,0.0
Taylor's Bar,Malibu,2023-06-19,903.1
Taylor's Bar,Malibu,2023-06-26,1140.51
Taylor's Bar,Malibu,2023-07-03,407.5
Taylor's Bar,Malibu,2023-07-10,568.56
Taylor's Bar,Malibu,2023-07-24,259.5
Taylor's Bar,Malibu,2023-07-31,441.72
Taylor's Bar,Malibu,2023-08-07,482.37
Taylor's Bar,Malibu,2023-08-14,333.74
Taylor's Bar,Malibu,2023-08-21,186.62
Taylor's Bar,Malibu,2023-08-28,225.99
Taylor's Bar,Malibu,2023-09-04,1015.5
Taylor's Bar,Malibu,2023-09-11,888.5
Taylor's Bar,Malibu,2023-09-18,357.63
Taylor's Bar,Malibu,2023-09-25,445.83
Taylor's Bar,Malibu,2023-10-09,367.39
Taylor's Bar,Malibu,2023-10-23,839.03
Taylor's Bar,Malibu,2023-11-06,363.96
Taylor's Bar,Malibu,2023-11-13,689.51
Taylor's Bar,Malibu,2023-11-20,434.3
Taylor's Bar,Malibu,2023-11-27,116.8
Taylor's Bar,Malibu,2023-12-04,216.72
Taylor's Bar,Malibu,2023-12-11,496.56000000000006
Taylor's Bar,Malibu,2023-12-18,517.48
Taylor's Bar,Malibu,2023-12-25,548.43
Taylor's Bar,Malibu,2024-01-01,1178.54
Taylor's Bar,Miller,2023-01-09,586.26
Taylor's Bar,Miller,2023-01-30,936.78
Taylor's Bar,Miller,2023-02-06,248.77
Taylor's Bar,Miller,2023-02-13,526.58
Taylor's Bar,Miller,2023-02-20,547.59
Taylor's Bar,Miller,2023-02-27,696.01
Taylor's Bar,Miller,2023-03-27,629.76
Taylor's Bar,Miller,2023-04-03,253.2
Taylor's Bar,Miller,2023-04-10,273.64
Taylor's Bar,Miller,2023-04-17,0.0
Taylor's Bar,Miller,2023-04-24,544.45
Taylor's Bar,Miller,2023-05-08,564.9
Taylor's Bar,Miller,2023-05-15,582.64
Taylor's Bar,Miller,2023-06-05,0.0
Taylor's Bar,Miller,2023-07-10,0.0
Taylor's Bar,Miller,2023-07-17,239.04
Taylor's Bar,Miller,2023-07-24,490.07
Taylor's Bar,Miller,2023-07-31,539.21
Taylor's Bar,Miller,2023-08-07,542.78
Taylor's Bar,Miller,2023-08-14,365.65
Taylor's Bar,Miller,2023-08-21,443.36
Taylor's Bar,Miller,2023-08-28,918.52
Taylor's Bar,Miller,2023-09-11,578.1
Taylor's Bar,Miller,2023-09-18,440.53999999999996
Taylor's Bar,Miller,2023-09-25,42.03
Taylor's Bar,Miller,2023-10-02,0.0
Taylor's Bar,Miller,2023-10-09,0.0
Taylor's Bar,Miller,2023-10-16,1423.21
Taylor's Bar,Miller,2023-10-23,117.97
Taylor's Bar,Miller,2023-10-30,1238.66
Taylor's Bar,Miller,2023-11-06,547.86
Taylor's Bar,Miller,2023-12-04,0.0
Taylor's Bar,Miller,2023-12-11,0.0
Taylor's Bar,Miller,2023-12-25,0.0
Taylor's Bar,Miller,2024-01-01,0.0
Taylor's Bar,Smirnoff,2023-01-09,412.94
Taylor's Bar,Smirnoff,2023-01-16,143.79
Taylor's Bar,Smirnoff,2023-01-23,682.96
Taylor's Bar,Smirnoff,2023-02-06,279.98
Taylor's Bar,Smirnoff,2023-02-13,474.59
Taylor's Bar,Smirnoff,2023-02-20,568.78
Taylor's Bar,Smirnoff,2023-02-27,1012.5300000000001
Taylor's Bar,Smirnoff,2023-03-06,530.11
Taylor's Bar,Smirnoff,2023-03-13,659.19
Taylor's Bar,Smirnoff,2023-03-20,653.66
Taylor's Bar,Smirnoff,2023-03-27,463.07
Taylor's Bar,Smirnoff,2023-04-17,148.87
Taylor's Bar,Smirnoff,2023-04-24,405.89
Taylor's Bar,Smirnoff,2023-05-01,578.62
Taylor's Bar,Smirnoff,2023-05-08,1075.65
Taylor's Bar,Smirnoff,2023-05-15,780.89
Taylor's Bar,Smirnoff,2023-05-29,457.09
Taylor's Bar,Smirnoff,2023-06-12,946.21
Taylor's Bar,Smirnoff,2023-06-26,945.29
Taylor's Bar,Smirnoff,2023-07-03,1075.87
Taylor's Bar,Smirnoff,2023-07-10,911.4
Taylor's Bar,Smirnoff,2023-07-17,1145.29
Taylor's Bar,Smirnoff,2023-07-24,550.66
Taylor's Bar,Smirnoff,2023-07-31,832.36
Taylor's Bar,Smirnoff,2023-08-07,0.0
Taylor's Bar,Smirnoff,2023-08-14,0.0
Taylor's Bar,Smirnoff,2023-09-11,347.75
Taylor's Bar,Smirnoff,2023-09-18,175.74
Taylor's Bar,Smirnoff,2023-10-09,0.0
Taylor's Bar,Smirnoff,2023-10-16,0.0
Taylor's Bar,Smirnoff,2023-10-30,0.0
Taylor's Bar,Smirnoff,2023-11-06,495.09
Taylor's Bar,Smirnoff,2023-11-13,920.42
Taylor's Bar,Smirnoff,2023-11-20,1096.31
Taylor's Bar,Smirnoff,2023-11-27,1085.32
Taylor's Bar,Smirnoff,2023-12-11,931.8399999999999
Taylor's Bar,Smirnoff,2023-12-18,761.8
Taylor's Bar,Smirnoff,2023-12-25,482.34000000000003
Taylor's Bar,Smirnoff,2024-01-01,1210.3400000000001
Taylor's Bar,Sutter Home,2023-01-02,0.0
Taylor's Bar,Sutter Home,2023-01-16,464.3
Taylor's Bar,Sutter Home,2023-01-30,252.86
Taylor's Bar,Sutter Home,2023-02-06,276.45
Taylor's Bar,Sutter Home,2023-02-20,398.90999999999997
Taylor's Bar,Sutter Home,2023-02-27,818.73
Taylor's Bar,Sutter Home,2023-03-06,718.3299999999999
Taylor's Bar,Sutter Home,2023-03-13,373.85
Taylor's Bar,Sutter Home,2023-03-20,483.7
Taylor's Bar,Sutter Home,2023-04-03,447.2
Taylor's Bar,Sutter Home,2023-04-17,829.9200000000001
Taylor's Bar,Sutter Home,2023-04-24,873.79
Taylor's Bar,Sutter Home,2023-05-01,875.74
Taylor's Bar,Sutter Home,2023-05-08,356.88
Taylor's Bar,Sutter Home,2023-05-29,0.0
Taylor's Bar,Sutter Home,2023-06-05,0.0
Taylor's Bar,Sutter Home,2023-06-19,653.19
Taylor's Bar,Sutter Home,2023-06-26,399.61
Taylor's Bar,Sutter Home,2023-07-03,390.45
Taylor's Bar,Sutter Home,2023-07-17,500.21000000000004
Taylor's Bar,Sutter Home,2023-07-24,0.0
Taylor's Bar,Sutter Home,2023-07-31,0.0
Taylor's Bar,Sutter Home,2023-08-07,0.0
Taylor's Bar,Sutter Home,2023-08-14,0.0
Taylor's Bar,Sutter Home,2023-08-21,435.48
Taylor's Bar,Sutter Home,2023-08-28,379.79
Taylor's Bar,Sutter Home,2023-09-04,427.83
Taylor's Bar,Sutter Home,2023-09-18,341.96
Taylor's Bar,Sutter Home,2023-09-25,0.0
Taylor's Bar,Sutter Home,2023-10-02,121.23
Taylor's Bar,Sutter Home,2023-10-23,577.87
Taylor's Bar,Sutter Home,2023-11-06,182.55
Taylor's Bar,Sutter Home,2023-11-13,1504.3799999999999
Taylor's Bar,Sutter Home,2023-11-20,569.46
Taylor's Bar,Sutter Home,2023-12-04,402.25
Taylor's Bar,Sutter Home,2023-12-11,669.38
Taylor's Bar,Sutter Home,2023-12-18,1224.72
Taylor's Bar,Sutter Home,2023-12-25,0.0
Taylor's Bar,Sutter Home,2024-01-01,0.0
Taylor's Bar,Yellow Tail,2023-01-09,393.76
Taylor's Bar,Yellow Tail,2023-01-16,654.5
Taylor's Bar,Yellow Tail,2023-01-23,0.0
Taylor's Bar,Yellow Tail,2023-01-30,0.0
Taylor's Bar,Yellow Tail,2023-02-06,404.8
Taylor's Bar,Yellow Tail,2023-02-13,638.0
Taylor's Bar,Yellow Tail,2023-02-20,464.96
Taylor's Bar,Yellow Tail,2023-02-27,407.61
Taylor's Bar,Yellow Tail,2023-03-20,760.76
Taylor's Bar,Yellow Tail,2023-03-27,1134.28
Taylor's Bar,Yellow Tail,2023-04-03,676.83
Taylor's Bar,Yellow Tail,2023-04-24,174.09
Taylor's Bar,Yellow Tail,2023-05-01,780.3
Taylor's Bar,Yellow Tail,2023-05-08,1067.9299999999998
Taylor's Bar,Yellow Tail,2023-05-15,260.77
Taylor's Bar,Yellow Tail,2023-05-22,913.3399999999999
Taylor's Bar,Yellow Tail,2023-06-05,466.31
Taylor's Bar,Yellow Tail,2023-06-12,213.96
Taylor's Bar,Yellow Tail,2023-06-26,864.24
Taylor's Bar,Yellow Tail,2023-07-17,139.16
Taylor's Bar,Yellow Tail,2023-07-31,1413.42
Taylor's Bar,Yellow Tail,2023-08-07,862.21
Taylor's Bar,Yellow Tail,2023-08-14,578.9
Taylor's Bar,Yellow Tail,2023-08-21,0.0
Taylor's Bar,Yellow Tail,2023-08-28,0.0
Taylor's Bar,Yellow Tail,2023-09-04,0.0
Taylor's Bar,Yellow Tail,2023-09-11,502.16
Taylor's Bar,Yellow Tail,2023-09-25,0.0
Taylor's Bar,Yellow Tail,2023-10-02,0.0
Taylor's Bar,Yellow Tail,2023-10-09,0.0
Taylor's Bar,Yellow Tail,2023-10-16,0.0
Taylor's Bar,Yellow Tail,2023-10-23,0.0
Taylor's Bar,Yellow Tail,2023-10-30,0.0
Taylor's Bar,Yellow Tail,2023-11-06,0.0
Taylor's Bar,Yellow Tail,2023-11-27,0.0
Taylor's Bar,Yellow Tail,2023-12-04,1248.0
Taylor's Bar,Yellow Tail,2023-12-11,366.65
Taylor's Bar,Yellow Tail,2023-12-18,522.01
Taylor's Bar,Yellow Tail,2023-12-25,506.22999999999996
Thomas's Bar,Absolut,2023-01-09,338.72
Thomas's Bar,Absolut,2023-01-16,502.16
Thomas's Bar,Absolut,2023-02-06,177.27
Thomas's Bar,Absolut,2023-02-13,848.9200000000001
Thomas's Bar,Absolut,2023-02-20,976.1800000000001
Thomas's Bar,Absolut,2023-03-13,581.45
Thomas's Bar,Absolut,2023-03-20,1456.3400000000001
Thomas's Bar,Absolut,2023-03-27,818.1700000000001
Thomas's Bar,Absolut,2023-04-03,493.0
Thomas's Bar,Absolut,2023-04-17,419.14
Thomas's Bar,Absolut,2023-05-01,340.85
Thomas's Bar,Absolut,2023-05-08,632.12
Thomas's Bar,Absolut,2023-05-15,701.38
Thomas's Bar,Absolut,2023-05-22,708.39
Thomas's Bar,Absolut,2023-05-29,468.97
Thomas's Bar,Absolut,2023-06-05,752.31
Thomas's Bar,Absolut,2023-06-12,1270.09
Thomas's Bar,Absolut,2023-06-19,135.82
Thomas's Bar,Absolut,2023-06-26,482.41
Thomas's Bar,Absolut,2023-07-03,506.94
Thomas's Bar,Absolut,2023-07-17,1053.05
Thomas's Bar,Absolut,2023-08-07,310.31
Thomas's Bar,Absolut,2023-08-28,596.39
Thomas's Bar,Absolut,2023-09-11,495.79
Thomas's Bar,Absolut,2023-09-25,118.09
Thomas's Bar,Absolut,2023-10-02,455.31
Thomas's Bar,Absolut,2023-10-16,1021.25
Thomas's Bar,Absolut,2023-10-23,613.47
Thomas's Bar,Absolut,2023-10-30,896.62
Thomas's Bar,Absolut,2023-11-06,325.42
Thomas's Bar,Absolut,2023-11-13,359.51
